trial_id,signed_coherence,coherence,direction_label,choice_right_label,n001,n002,n003,n004,n005,n006,n007,n008,n009,n010,n011,n012,n013,n014,n015,n016,n017,n018,n019,n020,n021,n022,n023,n024,n025,n026,n027,n028,n029,n030,n031,n032,n033,n034,n035,n036,n037,n038,n039,n040,n041,n042,n043,n044,n045,n046,n047,n048,n049,n050,n051,n052,n053,n054,n055,n056,n057,n058,n059,n060,n061,n062,n063,n064,n065,n066,n067,n068,n069,n070,n071,n072,n073,n074,n075,n076,n077,n078,n079,n080,n081,n082,n083,n084,n085,n086,n087,n088,n089,n090,n091,n092,n093,n094,n095,n096,n097,n098,n099,n100,n101,n102,n103,n104,n105,n106,n107,n108,n109,n110,n111,n112,n113,n114,n115,n116,n117,n118,n119,n120
230,100,100,1,1,0.11527541724072582,0.03848365623143207,-0.30988450692848435,-0.3740437417704492,-0.12902026737662325,0.46214144827860315,-0.40456508322229656,-0.08905509599638833,-0.09670271499525752,0.36160096165689265,-0.3842450499869859,-0.3513318416010607,-0.2316189576280179,0.26520846196469594,0.12786108843277244,-0.0506992019915035,-0.22245286586119536,0.38179580979375166,0.534313056168113,-0.030407169563185406,-0.591951572656303,-0.3513685181488587,-0.09597051073850463,-0.29301785002609904,-0.6400768590072312,-0.08159069615163426,0.6647124819905144,0.07253774004293558,0.2018238082293554,0.12332702492281432,0.05812769374878779,-0.3443639827208947,-0.44393492584651717,-0.5223580852607741,-0.0668639585427702,-0.1881199516625121,-0.1409083060584091,-0.5420442600077428,0.2854723908243247,-0.5243606962808787,-0.5541612104486642,0.3162557724292788,0.16096332262756993,0.02023868160571174,0.06506195443640747,0.24775614779667185,-0.06331092338017133,0.21096064559687494,-0.08714755575301956,0.6307329134828323,0.18491930677261303,0.4011460542539371,-0.6750114514361087,0.60326995980303,-0.47155496798782703,-0.20272011361026102,0.10094397176825372,0.29937243349109993,0.15662488274795794,-0.13901320304187023,0.21588137013251335,1.207585492168438,0.6350150065603937,-0.2512288274341668,0.4559304878771864,-0.4854336061756108,0.577786290749593,-0.26538474015257557,0.038180398254088366,-0.5292664093362509,0.2508656810575516,-0.26669775272452745,0.35569688599745297,0.34677600303567535,-0.5332048645199775,-0.04940887838307877,0.5193401370708004,0.01214815056448582,0.10979970105507728,-0.3499518855967668,-0.4771460198029662,0.16638986395002753,-0.11097983658398616,-0.32666763779386976,0.24870232674199122,-0.1012561664207729,0.14128071405044024,1.0491926531413291,0.1998489156281239,-0.5079839945243113,-0.4648339142607439,0.012213057180463683,0.40524983258320807,0.20778848479081574,-0.8164513602708285,-0.008825604839941825,-0.3831943119797552,0.06894798390134244,-0.310357309734249,-0.26357429048364267,0.16956223163355005,0.26585416093994557,0.5591461270694252,-0.23145263186237494,0.27664993989316145,-0.7447135298747882,0.062104778666141384,0.3044945076274281,-0.04817869475994757,0.10293216080326897,0.40942456046950493,0.22225256864321263,-0.5981839917279059,0.010497641363046109,-0.8845196489751788,0.308917165389182,0.13108475145489257,-0.19449268784081764,0.3367128951619226,0.09826227392299793
231,100,100,1,1,0.4214144451313706,0.01116566637663316,0.10788333560206315,-0.33510554900988926,-0.04943841976894564,0.49583747773988485,-0.4096131936600507,0.5832733843971479,-0.03379345264249359,0.5018254124795222,-0.08064376818203464,-0.218490654833918,-0.13789162261649027,0.3463112701143169,0.6820778157538427,0.18010361364354655,0.2450362790669855,0.12411830880020985,-0.0782425209288014,-0.0866012510750883,-0.21590128534831315,-0.6137485437278474,0.10756384596044463,-0.41292337868994394,-0.23484916103503886,0.2175479200043008,0.38249371939362303,0.1556439936984377,0.1399776350158481,0.006645025297600332,0.20963862550443113,-0.35787802735364926,-0.20474116885069352,-0.2576803708872185,0.01367031498197678,-0.516313816548849,0.08764227755359963,-0.3974560746009056,0.5240396320522105,-0.3965708880825579,-0.3740851989140573,0.2768243035365999,0.03632145653277048,0.3676450629885184,0.009334126708867824,0.049094906919250725,-0.14870444102908614,0.41541500415238786,-0.04600948261757892,0.3238411833705304,0.5448377034193841,0.16544075557147614,-0.002167430432827633,0.48084648931444474,-0.33264009889032153,0.0017152450895967508,0.3671892274888161,0.3134483530966413,0.28470693176208267,0.016360795358010632,0.07732121142948184,0.809575513545004,0.8502918266028445,-0.10674254592714316,-0.026186081895056,-0.43950792588122706,0.40604482279147264,-0.34160024650386334,-0.04141743504851407,-0.6228952081117305,0.36849007131886813,-0.1658277485236178,0.22567499851677394,0.20093963377847876,-0.21453369788165672,0.17171190254840857,0.17721515969356677,0.15715156082084653,0.6796045610956105,-0.3540212858882606,-0.33610908458049427,-0.15440607531186037,0.12921823510129443,-0.45681473746166235,0.6666059105969456,0.14827284854677752,0.46133491796759785,0.2192763825449497,0.3054501438198356,-0.33312594746893787,-0.12423573046562086,-0.2285030259477862,0.34962171425120026,1.1659330506091012,-0.32162726559350113,0.6325285519540897,-0.2993925114461442,0.2184983772724935,-0.399493803166954,-0.02631390436910158,0.0924729584023841,-0.07850624985440852,0.7020557911490835,0.0955316385417992,0.16202083848330867,-0.15146643695453155,0.1743069970212615,0.2039963456994157,0.05878104641812484,0.47286551198529947,1.0971827595339467,0.0815028816711215,-0.5930127461751178,0.06521288083850754,-0.5345794289100071,-0.021441270081352687,0.06784127811522322,-0.20630926222644005,0.09933932229857231,0.7621927384855318
232,100,100,1,1,0.4184589583371942,0.2264623832518155,0.5970785132450358,-0.2720909461546294,-0.38965687061282755,0.38998402371481955,-0.22605634617959597,0.3188953410849126,0.3472136045851708,0.04711012773843115,-0.2173491670613562,-0.08736721896731439,-0.28767211554650635,0.20786310031849092,0.709803736436232,0.29226651136442877,0.18859145437918626,0.39570771096142965,0.6015997743869703,0.15941425022946393,-0.04838002145156983,-0.21986400453573574,0.36971950472912724,-0.4325018176083988,0.3020351424300824,0.1736352338491139,0.1926103641904883,0.18646040043625786,0.2985855352368571,0.6117896359732455,0.045651168674495146,-0.06317924256211205,-0.26119933648102167,-0.25901550447513527,0.19330973712804725,-0.06764371932052524,0.7377620688054223,-0.3831666433941147,0.3515946940736933,-0.07122378746518579,-0.11897646141766965,0.47436022969019237,0.21019632009476757,0.30858295636545563,0.36422139523598784,0.34533218023506584,0.008065817896038316,0.6805619029912358,0.21822403602236978,0.22753869789494008,0.2348280495773028,0.128928497976266,0.20180564985894767,0.3789333377133956,-0.15014282311100044,-0.3019378573317428,0.2178970007064312,0.2600314365578587,0.408855670721099,0.08035315950338737,0.14054831419322128,0.6287479845614646,0.8634345059928558,-0.08217900376686059,0.361741072030672,-0.3401173544487375,0.3473408465944755,-0.1543543989250214,0.1422244435480121,-0.71186127438956,0.3369107377173474,-0.4228225989527814,0.29314112886398835,0.46208011977815044,-0.019037284338006333,0.3217154227512478,0.39290933236745856,0.20204031876500675,0.3276845362089769,-0.49021137077341914,-0.19998861816955482,0.579693415940232,0.10136608788430435,-0.31608661412924105,0.3696579833941851,0.1388833842664013,0.27635904574897313,0.5742457957110814,0.5356210256265,-0.24951556408326725,-0.2309361746593842,0.39275720777287404,0.14447814735348524,0.834623698553606,-0.14003308102033798,0.6809480884674932,-0.11735867103964692,0.4063038391521342,-0.5481276714581116,-0.34340992626865785,-0.0318376844850809,0.3809843390747151,0.474900924918233,0.2751011193544487,0.3860426680153648,-0.18084705881852614,-0.02589381424357476,0.48770998144674665,0.0832963440459539,0.44397341276544766,1.4314937566664727,0.12318444997432287,-0.3659504871081014,0.48805820416813456,-0.26002070890673223,0.5984338812416333,0.2747396668428336,-0.16112856587298602,0.09831849900376466,0.22599319812794053
233,100,100,1,1,0.7219784162626952,0.4929800234143311,0.6992317563487334,-0.042593861114651806,-0.021102675416609533,0.6359488193627922,0.388409808961049,0.4525191722899216,0.4854675690477811,1.053729669975407,0.08660991925454249,-0.14074605225873454,-0.17472545885863996,0.9472520311072387,0.561936279628633,0.3412005563177089,0.3966971630990583,0.017931502759528928,0.8257453409488337,0.3720650756655164,-0.0004821805460861056,-0.15982990206890751,0.7691666480235886,-0.0679421783032231,0.15480476411057448,0.4773839329192108,0.9769225395385356,0.08705220649045303,0.43449170576893037,0.3575167489695533,0.3998657047185893,0.006137278959363016,-0.6191520748319894,0.20318407057222593,0.3475215097747281,-0.2066791520845377,0.2658143825672127,-0.22205511272477751,0.42548404857840066,-0.1776240602542398,-0.32965063835235675,0.1835227764855208,0.4219043027354368,0.6469119583761107,0.9774021671892281,0.7515959507453298,0.17450320613357337,0.5791479619840929,0.8056217267414204,0.5881601685119353,0.5409687343862823,0.6235945192826229,-0.6114323248030955,0.9810882822619824,-0.05676646460957663,-0.15258231093612756,0.5954406427859115,0.5767413611032755,0.5735680321914791,0.4039157748715039,0.882039587861987,1.054676760684346,0.696526972119086,0.12749166091897965,0.2065778862027366,0.1034319929308766,0.9012409856498196,0.015154758049820603,0.29675077231181574,-0.3799036255394037,0.5374452394918758,0.18409591659163635,0.6278986985513697,0.3657552349007249,0.1617747266128523,0.4315218936159803,0.06590866395831901,0.5298920571013908,0.6876813476226207,0.24028140478315246,-0.07862334386607037,0.8784178533010287,0.32679628574196373,-0.024083237310177807,0.7589784595380414,0.4020376008593402,0.43692580376264856,0.993859361545639,0.3522175823731744,-0.20999966842686205,-0.028202167368759773,0.30405357775000863,0.8652649895342229,1.1626230599305232,-0.06806934960671399,0.10467517668141857,-0.03399047746804018,0.489794481644653,-0.2679176846516022,-0.39335636917724204,0.5594245607256562,0.2291010844515477,0.34819603736289845,0.44321692952592767,0.5124912117983071,0.013290189616339265,0.4814481390929619,0.6191934446434546,0.22798394421034884,0.9024362943223785,1.0036420450771244,0.5094746323878845,-0.357929251593691,0.24220001829054397,0.017028374561293885,0.4863731451563593,0.38881903930858186,0.26785935920642545,0.4246512119444513,0.7848485535048921
234,100,100,1,1,-0.0033462495107465795,-0.06884765550890046,0.11325240245423623,-0.2748842607118163,-0.356462315083308,0.1457273412105732,-0.35561270593941835,0.5042864653477521,0.08794880690399666,0.1526520011160093,-0.43705968162328557,-0.14935229234895953,-0.17827038367922585,0.8459428341283952,0.3554320825963757,0.1703974683319577,0.23689545851305666,0.8582567095964568,0.4018034976474037,-0.15144395097171948,-0.42231506877599784,-0.49920744340631756,0.19694951023794513,-0.45116529138624084,-0.44737257791225404,0.2147811565825631,0.5009202053161848,0.21271492910202172,0.38408392893911836,0.2665042034838667,0.27845993944626574,-0.2652556717185381,-0.4562222737404527,-0.14062931613872062,0.01923467973693116,-0.4132786415451507,-0.11392293789181757,-0.41046550841916707,0.4347469009494711,-0.2926512867948078,-0.44960593027795426,0.1855282430948357,0.020959134079695643,-0.00045246440633420204,0.31405656435927176,0.1339479551708186,-0.16577891241775836,0.0654965582945417,-0.23385846867695065,0.25494687912343206,0.4350292992679884,0.3250369332808855,-0.2815363955039304,0.5991421953657308,-0.3526843205919922,-0.2755677556951415,0.3048209964883226,0.27679257375062877,0.09216444029840806,0.12729081875047812,0.7952767130421161,0.7336951975751016,0.7560568711967454,-0.2277872060587776,0.2907436785467835,-0.37772615848339036,0.45448033924459263,-0.10415276303803717,0.060694951261864014,-0.6150989948136731,0.4889818766935855,-0.27055635887844254,0.3116995822796659,0.21495253000655604,-0.4197005281513515,0.23713133557840468,0.007974939856980806,0.2176976371628695,0.6900649117098278,-0.49228389612290135,-0.18345200079911153,-0.031363028553510974,-0.1170901686339946,-0.47799671475475225,0.30252783833365493,0.21333170248055816,0.6906851710837486,0.6144910466382145,0.1865024684877262,-0.2636828202903681,-0.333170009126924,0.1651834711057379,0.500923356243322,0.2161271275523147,-0.5333680191325999,0.7070971401400996,-0.2601312790628034,0.031039419352029862,-0.2967365801738373,-0.17230597449143936,0.2479996387792497,0.257408685269261,0.14709551395378734,-0.040549591552488384,-0.054667075234300117,-0.380712503685998,-0.12575674257535963,0.31617872253651547,0.012704489511161245,0.4743720655094194,0.010854814558555914,0.14414628191911077,-0.3960297417932174,0.24289057041521134,-0.435099118953109,-0.1534016494575697,-0.13974185293440106,-0.21236878861429784,0.24408268305658817,0.23558688286661597
235,100,100,1,1,0.5232680903096629,0.34453917234416753,0.2799149284498182,-0.18447347594692687,-0.06974031919034343,0.41787025581602655,-0.2601884221662963,0.5934284387465497,0.19384765002587867,0.606344559795479,-0.08122338788184769,0.18821346587043708,-0.19937112366138182,0.656453597958292,0.16256907175062157,0.22146213100450657,0.4232332538171263,0.7371132296702848,0.584395139162432,0.2968373132358274,0.11928848023320207,0.08378894251419401,0.20571446624226258,0.028693628730728837,-0.6859338509815225,0.3892263670757669,0.6830572217172369,0.4608820043146648,0.289134106038212,0.5102503068190571,0.25535270438469365,0.17362747443604354,-0.2288703950595583,0.470834655355354,0.23339313326035216,-0.17963278595488227,0.5574132301479848,-0.2914522672338878,0.197062058148318,-0.21994399114122584,-0.1686852295882505,0.22532953687980042,0.34729624061263975,0.41341604949453187,0.2863114594768499,0.48896480973246814,-0.061336470094207216,0.5132351045624808,0.3684738115796565,0.6864155843111345,0.4603339142022057,0.23318678489185202,0.04430732966484713,0.8836352258839946,0.043949460306536244,-0.36144113888191515,0.3743378580969426,0.26006469751172495,0.8452637686700428,0.3670183378393335,1.409384552320837,0.628970138965288,-0.14502864264534754,0.08432028959731296,-0.09603560762065011,-0.09776429324759889,0.1782410076369385,-0.08177222437906848,0.5081651747556254,-0.1512809822303555,0.22295438871616113,-0.02063388269889789,0.7106188303729317,0.7321792864170377,0.13041194162964817,0.4041984327442513,0.039948023871785754,0.20967416034540526,0.7186347344459852,-1.083778669768988,-0.2502848679952704,0.3857425784046841,0.4019957713774117,-0.23014201056460107,0.8514669259360723,0.46988750002117713,0.733681226946616,0.843871804007589,0.15036295166222896,0.1275967323788681,-0.010165764789096338,0.1312344393449094,0.5529013696836187,0.9264754186081446,-0.250941144018978,0.4250429585845492,-0.05883967603417457,0.43323326005622115,-0.2291092002899715,-0.09668990366113275,0.3767327994832802,0.5348431112988361,0.756293078584992,0.22619025605038695,0.4449135764469679,-0.46864009004893176,0.2522968698334384,0.17549328401600184,0.4854112286834983,0.7022502876454784,1.161782358400579,0.25374004336283174,-0.26168633753653536,0.583380714536677,-0.9169034708032358,0.44189859285323363,0.4190448564489241,0.03493236172314106,0.41512275951713934,0.44667503180787393
236,100,100,1,1,0.5939194725319269,0.4414240194297064,0.3227807226952508,0.04335850537382066,-0.18204470765990202,0.8342611738873844,-0.12084234704695006,0.7519690618447312,0.40143916984226297,0.6623948837525822,-0.06502006121374565,0.13650770808444943,0.00545911377509346,0.5287485476212865,0.4073864244355344,0.5892754924380261,0.16152691145440734,0.7034110980128784,0.7646880173121373,0.5432116239007203,0.11361303812793225,-0.1899239710548501,0.7975829436019393,-0.4316075231359323,0.09229127285597402,0.19073899584193815,1.1061363249476703,0.5167548302742875,0.19561308292930202,0.1907203274376233,0.4299656912132318,0.10281551297909355,-0.21547550452782596,0.03348319881387507,0.38851498980356713,0.22686091665484812,0.9075096909644315,0.05924046748981977,0.3773137441361159,-0.0924207374950285,0.06975853849398378,0.41537008982577595,0.23706913542861613,0.3817951807090971,0.4383437682132036,0.45916738015800457,0.17436586349600286,0.28579598952559765,0.3260784881594911,0.8434827779896503,0.754945917980174,0.36005279801251633,-0.55382387026837,1.1004923453870403,-0.03254595349320304,0.10310426182988036,0.48193799173963303,0.3548095007742351,0.48216965544599255,0.30749101030285436,0.9347732759474465,0.9156844123818992,0.8435542447946998,0.06230004797228314,0.3645616740254372,-0.08178410561303956,0.8534748694497852,0.33340177800507637,0.5604419663244828,-0.80682482848825,0.40549503001258946,-0.14289848693052346,0.7114696962235929,0.7023001626107614,0.06977064978984054,0.4892721003371625,0.5247621661140143,0.4234955063111046,0.805978740224168,-0.25325972721735107,0.12282534089061253,0.3707222531690676,0.560542200549474,-0.04096038856787561,0.18460035471902803,0.3224385511263831,0.5430545011311403,0.7388173819462973,0.46375794608167786,-0.010134812714149576,-0.025009456542414654,0.628258690134532,0.5116312044104037,0.9191541552584734,-0.06186581333764682,0.39767539520173395,0.0927490410836017,0.6169924623990058,0.3027101304716644,-0.13590611158442842,0.6237281708323672,0.5482458169928214,0.5094127792596996,0.1750761232106865,0.42216490011491803,-0.5348648358168038,0.3245346271506263,0.2763738989282969,0.33842478895311845,0.63150733267056,1.1470780047502938,0.6453187116635587,-0.15324141330790264,0.23245258847553207,-0.6517292160109446,0.3283919205740033,0.7386705762233952,-0.07931402489915948,0.7616400225810858,0.6832334489259564
237,100,100,1,1,0.36716239029967407,0.3096145599478294,0.6334965097625133,-0.07885301448008541,-0.16703689521287313,-0.14816466366151915,-0.8014010447278619,0.24552349652958136,0.21280577973126705,0.8152068165495243,-0.272223132762249,-0.4455134503872182,-0.16703502182791308,0.30941673424535254,0.5898158259317335,0.25715898297527234,0.1705427777982897,0.27098568892265984,0.7352762011623376,0.1754352315778694,-0.6767303875566089,-0.0759007025323711,0.4891247378600492,-0.15953174987202554,-0.2756780287093552,0.2912004664555809,0.5353584526020925,0.5022914217331181,0.6252198494874927,0.12132852135235282,-0.021585055581175155,-0.1086933784963161,-0.2697351283701004,-0.2848573376925451,0.08284960298332955,-0.26898926646629995,0.3345743548052419,-0.2654910731473556,-0.05351101444122558,-0.18486183469092415,-0.007893400664300887,0.2452970640291967,0.12672511570733364,0.22954486115710085,0.01452375875351225,-0.04589655848549981,-0.07189218891254254,0.37219560464216833,0.1819769421412414,0.3370523865478413,0.15964981479442747,0.29601576871310575,-0.37313970651743034,0.47100604177652616,-0.16270128883409354,0.009302658161580463,0.30264619673229454,0.29741308671232203,-0.09045023590417678,0.09410257659756913,0.9489629479549968,0.3524789834579112,0.3540557459861468,-0.0772770806946292,0.281123910762203,0.02820515195604209,1.156953448624868,-0.017900695816578743,0.0033618565405350576,-0.4065529719815927,0.355351634652497,-0.096741377203166,0.4723087197374345,0.346114647026096,-0.44543247317047097,0.16971148030043454,0.29786400975028426,0.39425738590640624,0.3630028359525499,-0.4403101950509425,-0.07449980159602099,0.06785517099365909,0.28830994536657284,-0.15804378685627327,0.1940990581047699,0.170933321227547,0.5818758146315026,0.44450120217231526,0.22363015552583704,-0.21719813731887258,-0.3681964654880604,0.319522483219671,0.44928919238433396,0.3978006458292037,-0.4772201785885957,0.2687923200703143,-0.12248762724464603,0.13254963844267093,-0.5899304306351278,-0.4091815489400893,-0.09469221704112502,0.2891859830869606,0.022743635174978932,0.3133328331193217,0.14149000038843423,-0.5521858935589802,-0.15829820131051428,0.1541347138147484,0.2443503902555555,0.49686750696841114,0.5446850896107636,0.1949787752784344,-0.16782923160545188,0.40908661023703363,-0.5723604261206049,0.4341765146969303,0.24437576145093942,-0.12474206932866883,0.296642037205771,0.42648820819110433
238,100,100,1,1,0.2606365342163292,0.3115955524128539,0.30665432653889513,-0.20930419270211076,0.17696604551155243,0.7400071026895902,-0.04636919101360168,0.8084051451263919,0.3932756650781829,0.6803219187515629,-0.029963596755104654,0.06923342073109597,-0.13019960362360922,0.047107589680496,0.9216667033497736,0.31385092869489867,0.29835636269084487,0.8189787940606302,0.23610342068198376,0.4218765449766045,-0.14952767622072502,-0.1857348086816637,0.5453759907852906,-0.2297501722497099,-0.2575034373962707,0.4279057688997369,0.47395440936751426,0.15626589503732718,0.3925045430541313,0.46670265527231325,0.3129333917398547,-0.04496529917425376,-0.5625202091930495,0.02331904327783546,0.06534454729660691,-0.040020505155852565,0.4039308634328236,-0.32898092295601455,0.7164012105026596,-0.20782805888877426,-0.26590707650777873,0.3816808866136458,0.14810623572716286,0.2710640482369868,0.33020114041276133,0.5371195040812531,0.21831303616844938,0.5767748764491397,0.11678850575808283,0.7234540891644761,0.21335268837135035,0.5473279311672621,-0.28231114370187266,0.45276460972432986,-0.0625152756554143,0.037391387181210906,0.1734745626864335,0.4324037734453506,0.20383013824168006,0.4050682984978034,0.7109140322537786,0.9406152901887971,1.0701871543764854,-0.037762104913037664,0.4298486483260514,0.1928368736356761,0.8417089372278475,0.029264008764962608,0.3979942051309965,-0.5240984417405504,0.39621028187098034,0.05001749166254798,0.7685701370467808,0.5734954926757059,0.0271922479642102,0.18035426673649266,0.31845915086105275,0.26179893928368314,0.8529018426901109,-0.5468868395892255,-0.20485914989520113,0.5055951349366282,0.6276851444234617,-0.1714496202283996,0.8685165738949339,0.6030632614775902,0.643753940946035,0.1656956249368201,0.0728979679205547,-0.061342090449930387,-0.05888774145361894,0.41207876447464187,0.8901450486593698,0.3189851641464368,0.001922834998818998,0.5848302138319961,-0.16935298488652856,0.3997410245047195,0.06708524651216247,-0.5397631469478926,0.45825102745675667,0.2635932474723598,0.46027922190421433,0.27640243455397356,0.18958686605293498,-0.7315932564067207,0.25991258386311233,0.5048854027025698,0.31419712014750123,0.34514621977216264,0.4113188549186852,0.40950415731260514,-0.48206943808235525,0.3871943730881096,-0.632850233164918,0.3310617309867097,0.21876225957491913,0.18791503942911011,0.4362238346087434,0.42178036369493266
239,100,100,1,1,0.6980927062042603,0.36402164500927725,0.7418702860010481,0.023559220907763537,0.009634151193141274,0.7456405899518669,-0.19819097855329335,0.7184605825183913,0.37608423701898314,0.25421284907059394,0.13197335079998515,0.23854366397669438,-0.09361604156178857,0.6183367725221374,0.7689768203458132,0.45250297709398446,0.6510900353276567,1.0128006513533043,0.31532988955114444,0.49100615540804077,-0.3880611790630685,-0.09650695090568023,0.3594420700870665,-0.3154012264371604,-0.35714803308085596,0.6378200713671076,0.7032224702365103,0.5405876171603762,0.45967102464041304,0.5749870613003162,0.38690470370548763,0.3010886454708092,-0.08281046661792348,0.4246130407472164,0.5192040733067302,0.21107281133649536,0.7235908143557946,0.21629498253307194,0.6898982347330296,0.3025517661730733,-0.05920749795067103,0.49772115042797144,0.5594546053723488,0.7083771402947985,0.5889212030448716,0.4465907326654593,0.13221244224834106,0.7309402468695549,0.3623970771588603,0.44235455255806927,0.6288312221334473,0.5744773490070343,-0.10866389886921701,1.0223410345909374,0.2023830820090464,-0.08972828218510792,0.46820493667484214,0.8234738829143461,0.8092746092003271,0.3712288572293988,1.0387793246502275,0.9281939232665299,0.6846622789048626,0.2182812237776403,0.5966121255580052,-0.16407976729579243,0.7911853179355149,-0.049406885618807975,0.4864240460753952,0.1441573790486072,0.597736337602246,-0.022714756549290845,0.4174055739704239,0.4712073923783773,-0.137128460958578,0.4698291651924188,0.2560376497950252,0.47062274381550057,0.8053616840376714,-0.3073223053590397,0.01754038175136434,0.5008115764178982,0.41044526980547086,-0.003036198521718103,0.3150664168668174,0.5127744152796573,0.743678330832883,0.9148513773750769,0.5102937046763594,0.07763063832245551,-0.06823648056922685,0.46025315063222094,0.8302322274566044,0.7055805947930344,0.0014945749208972875,0.4495613905133501,0.08245524526394164,0.31602690522489063,-0.24252139715724658,-0.05595295155567554,0.7327470945238856,0.2732256579269608,0.8454275252365503,0.4158098006365054,0.4128269931628249,-0.4502955994918214,0.3328922489558026,0.783715864715532,0.4944374851166687,0.9498539072551302,1.3784537517922189,0.46483822504155636,-0.2664214581695239,0.3167516237454113,0.25251272515617473,0.5014270358788562,0.32669145214789513,0.07866139492499712,1.0269497129987597,0.6111208219929942
240,100,100,1,1,0.5465575671749234,0.1619438597801467,0.7448777953276731,-0.19819292531700264,-0.31564879730680895,0.9237137556699269,0.08789799452312766,0.6372147928635132,0.5231844696901673,0.8085102981915625,-0.16925021311619617,-0.31016976227154835,-0.07237036087462695,0.23558682703232353,0.4119203441955033,0.28305845212320274,0.37259661778035996,0.5930535489489914,0.08460111399638254,0.17708839843960417,-0.7053704231606233,-0.11478365776318869,0.2683599880436345,-0.25553272553287926,-0.5386757680861154,0.5940968278852727,0.045663458810916546,0.36367025325487445,0.4377634108089113,0.8394580832968164,0.43202190364801174,-0.11797363533533559,-0.12355000409094073,-0.12515271419877075,0.2831018816567144,-0.37322069858546414,0.3176597897638028,-0.346603427654657,0.7476768793698065,-0.01922294846988648,0.005484038287477844,0.17600632365623622,0.25472538593334737,0.30783789860002886,0.4040752027914146,0.5154309471624001,-0.2652857521318567,0.3482171271089626,0.32480826960365544,0.5697239729831372,0.6257945496827022,-0.0018875307313382939,-0.2862751277662533,0.6377530204611225,-0.06544684159946348,-0.003263397894855899,0.4097638856693528,0.5286628594559073,0.541799103399598,0.18632844766669232,0.9109335342549124,1.2886025775520906,0.7140250192638133,0.004174653229061052,0.4719734852579034,0.06946407863236644,0.5422910751689065,-0.29965004262194445,0.3207005458747747,-0.43818855901198234,0.31265717312960645,-0.09943061510946623,0.22773288310424267,0.5289502414457837,-0.08494574479143555,0.36970796557105357,0.1856538779648595,0.40568150752067506,0.7700007589052383,-0.13313736700453974,-0.26556901956525114,0.5116940031909566,0.22278912188643102,-0.4295172051270672,0.5960336512903085,0.5743794982264537,0.7222645640127284,0.02714691430268895,0.5208183910442522,-0.3487948319943118,-0.1743439979125957,0.27809611484668123,1.413268725526847,-0.3300344186553321,-0.3378653572438835,0.3909630671962305,-0.00568858971044911,0.32955859238976176,-0.5452591725506067,0.06860266232970186,0.20951931373707097,0.7032657793816036,0.36147081066637354,0.25214432646206014,0.3402628525658302,-0.23161174008756297,0.336725038350216,0.5326481203171709,0.15676351255189186,1.0656233864661506,0.9051397717026938,0.4226779938454204,-0.38388695533163164,0.28169604332684484,-0.208914437919493,0.19087687058671138,0.2880916861194343,-0.010102122334412919,0.1065985978054797,0.5050850549660902
241,100,100,1,1,0.46803986059598895,0.4833212434263825,0.26912575281593537,-0.15444462582064525,-0.08765256841306082,1.1164239022078035,-0.12055198788616632,0.8993543892714766,0.4683840257898538,0.7809403407840119,-0.1502316134755512,-0.10625142554640302,0.0669455946317188,0.36107620329340484,0.8698895286945927,0.4939530781632715,0.3877296610678328,0.4049340335801181,0.845832132501932,0.4694655539835716,-0.16847953885191325,-0.23413479768937384,0.7780905515545171,-0.13715714141853155,-0.33173959623934796,0.698473211312374,0.7970650123478444,0.6872547261915951,0.4036368033412232,0.7226522454853306,0.5834715235592165,0.2567565059720879,0.029144063781159774,-0.12333903662262506,0.36602521423082246,0.23799483780854952,0.6209031024556624,-0.2156135639936414,0.26552127286811267,0.03771574967858771,0.24447942285174737,0.5143444126378707,0.4838421102748397,0.7060990880669884,0.5493486127546066,0.8516914335318799,0.18109290507219053,0.3011486502924755,0.46293412841853465,0.38170859206935187,0.8661463353289339,0.5071083448848156,0.042122689997090346,0.5261228525611099,0.034996295841077184,-0.012954912963395099,0.3998599021810233,0.7511773097307763,0.6478323742036455,0.4428656128349741,0.8070949246095922,0.5198959524313127,0.8936959187915214,0.02539862613302199,0.6484566912669841,-0.17280173371433072,-0.12765540425820743,-0.0808355844663353,0.5799624029435184,-0.19315067319639562,0.45322505413147407,-0.0433945203482987,0.5326239308619948,0.7749452257259921,-0.12725506253506425,0.6322340703898047,0.7298185574503742,0.5518050389976655,0.9503057449122139,-0.715728061374437,-0.26960298011140177,0.4582139221097301,0.6838503856462348,0.009300503082412894,0.5886876542160204,0.6461301426073437,0.5579012006896966,0.8031459085697118,0.4544557767091748,-0.04670506259057824,-0.08184938443015602,0.13594704171708238,0.6216664223749836,1.088868809396866,0.024566075018051383,0.18029439656262491,0.09172917770229352,0.681256851666128,-0.1695217535012097,0.1723038187596509,0.8387928208679484,0.38530026825629726,0.9258581017984183,0.48398507515218364,0.8003899949157977,0.07525441300942227,0.3163868908860215,0.5123998705448178,0.42142961812272967,0.7992540400579417,1.120683840064618,0.4004046733860409,-0.3515330362901227,0.6524492448613564,0.04377902926317312,0.5066765603700136,0.5880205259128992,-0.0308542844319325,0.311875752836407,1.1284920146624364
